Data Source	World Development Indicators																																																																
																																																																	
Last Updated Date	29/06/2023																																																																
																																																																	
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
Aruba	ABW	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Africa Eastern and Southern	AFE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															30.132.449.129.791					29.121.628.450.175					313.591.772.809.493					303.184.347.512.913					319.749.525.757.742	332.057.077.548.513	338.338.680.240.139	331.190.504.668.925	317.757.156.902.676	334.956.713.254.346	324.738.344.506.539	314.574.356.075.158	313.745.560.263.675	308.790.693.479.275		
Afghanistan	AFG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.928.239.771					485.648.929					5.155.453.373					4.615.192.895					5.182.178.913	5.624.722.763	5.470.023.262	5.879.165.857	6.186.532.919	6.059.701.482	5.720.370.424	5.335.536.322	5.280.462.038	5.241.704.109		
Africa Western and Central	AFW	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															64.258.847.411.843					596.284.902.569.016					661.236.791.764.002					611.619.624.972.069					583.099.749.442.097	599.642.044.503.195	61.987.445.687.283	548.850.105.519.315	548.603.108.330.753	688.433.738.168.648	642.692.686.829.901	627.558.135.519.927	630.220.022.694.384	633.573.726.653.271		
Angola	AGO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.866.082.231					2.729.682.483					2.813.389.466					2.831.636.067					2.862.971.853	288.143.365	2.911.115.709	2.920.983.831	2.823.624.771	291.040.242	2.917.977.414	280.424.247	2.850.920.176	284.208.104		
Albania	ALB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															249.474.816					2.412.933.961					2.430.286.936					2.216.948.971					2.163.144.957	23.414.815	2.155.597.679	2.005.028.087	1.994.217.042	1.954.397.528	1.781.730.527	1.901.906.113	1.882.011.853	1.863.878.032		
Andorra	AND	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.426.030.327					1.289.488.469					136.184.311					1.217.828.755					1.125.750.375	1.231.364.419	1.121.333.853	1.022.088.866	9.589.170.072	1.034.568.624	8.943.875.425	9.137.722.902	9.181.820.028	9.066.401.367		
Arab World	ARB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															461.760.434.378.235					474.936.463.161.895					49.011.025.225.197					48.896.804.127.787					524.600.513.432.619	503.044.320.057.521	509.986.301.265.217	511.463.965.270.441	482.092.160.717.904	516.514.906.605.905	483.263.624.116.937	493.354.321.234.064	49.363.266.993.105	492.271.393.538.395		
United Arab Emirates	ARE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.367.823.825					4.353.369.703					4.364.834.394					4.318.399.077					435.280.748	4.590.353.609	4.764.094.019	443.465.132	4.109.563.287	4.590.634.891	4.322.089.056	4.382.369.016	4.381.418.539	4.366.702.552		
Argentina	ARG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.562.276.872					155.412.485					1.416.360.006					1.329.202.423					137.363.052	1.418.995.612	1.335.883.878	1.470.187.086	1.377.937.715	1.458.721.171	1.411.129.971	1.361.076.539	1.363.250.289	1.351.118.918		
Armenia	ARM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.212.429.552					3.147.305.054					3.107.417.312					3.192.346.789					3.539.548.583	3.993.109.313	4.053.562.091	384.153.887	3.800.214.063	3.738.765.045	3.424.036.582	3.490.719.855	3.403.041.055	3.365.637.939		
American Samoa	ASM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.724.221.144					6.677.788.857					5.899.967.661					6.073.849.362					5.822.674.196	5.495.040.024	5.582.985.487	5.575.990.242	5.977.969.295	6.029.516.789	6.543.290.084	6.339.296.397	635.907.699	6.300.155.035		
Antigua and Barbuda	ATG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.811.745.994					181.303.641					1.817.867.165					165.773.788					1.689.122.391	1.608.669.375	1.678.599.453	1.694.753.609	1.648.732.491	1.814.588.457	176.733.477	1.718.390.999	175.653.142	1.759.200.058		
Australia	AUS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.593.652.633					7.475.606.975					7.356.627.454					6.904.730.947					6.785.235.613	6.707.494.797	6.995.491.287	6.964.302.296	6.880.050.681	6.848.476.723	6.815.366.192	6.673.638.956	6.738.086.439	6.745.497.859		
Austria	AUT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.128.759.264					2.010.142.092					1.730.168.358					1.647.804.063					157.085.395	160.961.842	1.450.094.818	1.450.183.038	1.281.319.702	1.335.116.934	1.230.410.306	1.196.813.105	1.231.952.644	1.216.821.803		
Azerbaijan	AZE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.269.528.563					2.619.512.957					245.397.947					231.507.772					2.508.164.307	2.700.590.351	2.876.775.881	2.823.862.769	2.748.496.809	2.606.618.737	2.438.549.474	250.632.901	2.513.594.199	254.950.546		
Burundi	BDI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.445.562.826					3.474.639.363					3.618.281.228					3.364.156.521					3.317.087.207	3.529.849.847	3.710.546.174	3.506.835.865	3.492.429.065	3.579.366.221	3.548.687.315	328.625.076	3.376.642.862	3.327.977.863		
Belgium	BEL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.105.108.459					1.969.909.675					1.764.764.194					1.583.183.972					1.688.463.686	1.614.879.057	1.511.497.046	1.423.228.565	1.283.901.513	1.320.164.452	1.237.628.991	1.282.757.618	1.276.304.285	126.724.532		
Benin	BEN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.548.412.352					4.146.454.464					476.135.595					4.176.793.893					4.136.262.362	4.177.270.482	4.341.596.784	391.788.092	3.931.147.497	4.903.490.782	4.648.119.179	4.503.636.256	4.624.556.121	468.584.555		
Burkina Faso	BFA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.184.606.211					4.936.244.134					5.488.701.913					549.070.878					5.403.992.338	5.123.693.236	5.418.097.152	4.734.169.055	484.137.269	6.027.252.262	562.288.836	5.353.072.599	5.364.967.602	5.367.033.962		
Bangladesh	BGD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.290.993.831					5.164.362.616					5.374.695.817					5.506.194.439					5.641.649.854	605.358.739	6.894.271.136	6.642.738.113	7.327.082.296	6.897.033.719	677.673.598	6.275.318.316	6.327.546.257	634.255.285		
Bulgaria	BGR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.804.612.218					2.669.048.619					2.603.477.866					2.385.248.605					227.674.356	255.775.453	226.468.314	2.122.186.088	2.163.806.967	2.032.357.683	1.940.617.985	1.966.415.885	1.965.003.099	1.936.594.583		
Bahrain	BHR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.113.442.627					585.159.852					6.307.217.982					6.659.652.745					6.375.377.018	6.533.843.793	6.807.534.915	6.428.454.239	5.951.273.914	6.636.107.967	6.164.582.457	6.167.431.284	6.043.815.811	5.921.710.593		
Bahamas	 The	BHS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.680.969.086					1.696.833.987					1.736.915.156					1.644.163.266					1.543.740.141	1.561.181.668	1.642.049.683	1.570.876.377	1.618.216.874	1.620.392.015	1.586.345.443	1.539.542.797	1.572.864.111	1.559.065.792	
Bosnia and Herzegovina	BIH	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.672.380.163					3.626.619.836					3.818.887.373					3.595.591.128					3.436.075.673	3.814.529.617	3.447.534.031	3.295.117.432	3.160.560.208	3.286.433.955	2.877.587.802	2.992.213.704	2.993.448.538	2.946.633.319		
Belarus	BLR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															252.079.681					2.308.216.971					218.129.049					2.100.241.299					2.209.841.962	1.955.318.145	1.888.122.818	1.978.007.712	2.021.540.632	1.850.294.397	1.671.207.883	1.640.896.425	1.650.189.248	1.642.351.285		
Belize	BLZ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.358.068.506					2.301.906.852					226.202.028					2.100.124.164					1.869.962.284	2.104.575.637	196.942.048	2.242.094.081	2.165.038.865	2.205.209.141	2.108.657.207	2.095.634.663	2.126.808.522	2.117.639.652		
Bermuda	BMU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															9.930.088.179					993.145.734					8.413.852.372					7.845.021.263					7.093.306.446	6.862.490.575	6.830.379.818	6.487.238.908	6.882.271.843	7.007.919.722	7.455.581.683	7.195.360.215	7.154.130.038	7.069.562.328		
Bolivia	BOL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.997.818.193					4.314.937.091					2.995.434.417					2.756.278.704					3.099.186.302	2.793.127.669	2.774.731.988	2.609.198.709	2.764.739.605	2.874.197.769	2.756.633.411	271.847.545	2.701.261.068	2.683.286.559		
Brazil	BRA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.463.356.471					1.447.943.507					1.459.147.229					1.456.811.401					140.825.006	146.948.008	1.378.803.347	1.315.581.696	1.300.059.985	1.169.149.461	1.142.284.509	1.166.527.298	1.162.699.706	1.165.399.121		
Barbados	BRB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.203.546.704					2.202.975.898					2.209.745.927					1.976.708.368					1.993.972.371	1.916.245.671	200.960.981	2.012.125.502	2.019.670.971	2.194.444.639	2.108.043.284	2.092.639.263	2.126.503.022	2.134.389.367		
Brunei Darussalam	BRN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.963.653.174					6.826.810.749					6.446.695.124					6.693.596.917					6.393.486.339	7.345.177.681	7.610.637.069	7.616.318.907	7.745.818.643	7.926.244.379	7.649.925.898	7.348.749.548	7.683.014.194	7.680.643.971		
Bhutan	BTN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.510.106.433					3.384.334.506					3.671.562.148					3.928.993.221					3.972.804.014	3.804.491.799	4.430.762.611	4.270.851.915	4.853.903.271	444.829.243	4.364.904.826	4.016.357.364	4.041.256.497	4.029.859.817		
Botswana	BWA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.384.569.363					2.365.460.191					2.403.724.388					2.443.023.197					2.614.248.485	2.654.697.541	2.662.372.992	2.567.039.823	2.516.656.494	2.615.619.973	2.520.036.677	2.488.065.732	2.491.056.457	2.471.873.626		
Central African Republic	CAF	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															452.320.172					4.442.833.063					45.264.541					417.241.462					438.549.236	4.692.326.876	4.717.214.767	447.263.164	424.180.555	4.822.091.955	4.552.426.043	443.882.319	4.610.881.594	463.767.539		
Canada	CAN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.009.239.222					9.768.846.476					9.200.371.951					9.020.255.828					7.884.019.371	7.340.076.929	7.600.495.484	7.275.026.619	7.492.005.176	7.279.802.012	6.205.823.409	7.281.874.712	707.877.626	7.100.156.005		
Central Europe and the Baltics	CEB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															272.768.579.849.851					264.231.316.028.017					233.863.030.200.913					224.465.281.303.258					223.798.774.503.658	228.764.071.848.199	207.686.838.499.105	199.020.405.185.246	199.628.916.490.452	192.058.018.292.805	181.285.351.911.092	186.892.358.109.443	187.596.878.142.375	186.397.408.343.456		
Switzerland	CHE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.797.383.325					1.670.703.907					1.488.087.098					1.306.616.084					1.315.189.172	1.381.779.708	1.271.146.517	1.247.195.588	1.060.883.998	1.159.075.488	1.060.281.759	9.854.778.198	1.015.005.926	9.902.709.701		
Channel Islands	CHI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Chile	CHL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.102.891.948					2.087.261.133					2.220.915.288					2.110.676.982					2.113.580.447	224.347.061	2.142.944.248	2.296.134.961	2.230.595.213	2.355.853.654	2.376.052.341	2.193.712.901	2.272.046.987	2.276.585.719		
China	CHN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.888.419.264					4.909.456.138					5.076.470.176					5.155.204.637					5.328.667.651	5.840.555.752	5.890.513.577	6.328.657.095	6.026.956.062	5.620.412.426	5.158.657.201	4.992.778.443	4.927.568.382	4.767.263.439		
Cote d'Ivoire	CIV	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.767.999.629					4.862.890.102					5.988.341.803					5.669.825.521					5.091.110.203	5.651.620.975	5.669.822.576	4.879.181.091	4.805.276.242	6.341.107.876	6.124.645.868	5.504.316.481	5.559.821.808	5.562.337.378		
Cameroon	CMR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.634.276.906					5.940.534.304					6.741.490.186					6.129.110.011					594.274.705	5.886.976.922	6.132.736.378	5.676.664.192	5.635.775.552	6.951.058.018	650.564.255	623.153.609	6.383.099.556	6.447.088.106		
Congo	 Dem. Rep.	COD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.949.893.211					3.935.947.828					3.965.498.549					3.592.843.565					3.588.052.514	3.698.630.498	390.123.562	3.818.559.351	3.666.375.068	4.027.107.846	379.286.139	3.559.581.848	3.647.254.408	3.586.088.793	
Congo	 Rep.	COG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.786.580.591					3.698.057.787					3.854.485.822					3.689.651.998					3.803.920.932	3.852.385.349	3.905.647.597	4.103.303.244	3.807.507.474	4.160.345.611	4.036.513.118	3.836.895.785	3.950.958.584	3.930.341.272	
Colombia	COL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.945.036.561					2.826.313.943					2.835.304.869					2.355.652.816					250.816.067	2.594.720.366	234.265.212	242.848.162	2.385.881.131	2.292.043.409	2.272.386.043	220.407.325	2.211.926.649	2.201.072.747		
Comoros	COM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.646.789.079					1.641.713.972					1.757.244.296					1.737.458.137					1.712.974.601	1.791.529.648	1.734.428.608	1.773.411.712	170.517.918	179.161.831	1.731.528.735	1.663.714.372	1.718.012.088	1.715.567.571		
Cabo Verde	CPV	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.744.695.547					4.698.602.472					5.090.455.589					4.285.174.163					3.411.058.979	4.689.453.877	5.229.133.025	4.289.778.424	3.918.447.447	5.384.034.644	4.792.595.122	5.261.609.912	5.005.668.918	5.111.721.004		
Costa Rica	CRI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.675.082.661					1.611.801.169					1.796.339.577					18.192.241					1.810.693.704	1.956.315.996	1.887.125.053	1.918.037.888	1.828.090.193	185.648.497	1.790.242.599	1.743.892.166	1.752.546.596	1.742.174.135		
Caribbean small states	CSS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															19.099.998.730.788					189.410.728.168.846					19.970.522.681.368					18.286.840.583.258					179.684.032.840.665	174.008.120.156.845	183.254.635.953.193	182.496.802.255.472	184.682.563.521.984	196.331.896.898.059	188.790.585.691.676	186.452.067.174.909	187.008.777.716.703	185.508.810.045.172		
Cuba	CUB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.008.741.907					1.957.760.506					2.069.946.783					1.900.076.003					1.807.248.309	1.892.277.826	1.905.070.976	1.919.138.531	195.657.393	200.554.292	1.935.410.515	1.838.056.914	1.821.883.434	1.772.659.724		
Curacao	CUW	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Cayman Islands	CYM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Cyprus	CYP	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.748.988.591					1.879.731.478					1.848.744.599					1.796.776.089					1.880.666.676	1.849.284.254	1.681.350.235	1.629.507.954	1.641.203.304	1.713.237.684	1.441.331.917	151.441.739	1.558.861.663	1.557.380.293		
Czechia	CZE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.611.674.239					2.493.815.019					2.141.269.573					2.087.395.739					2.048.778.139	207.873.617	1.904.740.747	1.871.154.684	1.816.896.079	1.763.788.699	1.671.289.546	1.673.176.229	1.696.278.201	1.675.140.093		
Germany	DEU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															205.580.271					1.863.671.331					1.643.916.499					1.508.202.344					1.608.934.354	1.557.511.307	138.086.903	1.357.835.046	1.224.528.447	1.272.693.664	1.177.992.518	1.188.161.987	1.192.460.308	1.180.580.716		
Djibouti	DJI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															388.456.207					3.731.743.369					425.053.916					3.976.661.984					4.200.889.257	4.533.865.903	4.701.194.744	4.626.029.567	4.285.562.418	4.489.784.611	4.347.619.484	4.366.118.465	4.339.312.927	4.316.577.438		
Dominica	DMA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.922.167.236					1.924.067.287					1.915.179.877					1.752.865.528					176.150.034	1.688.759.795	1.778.294.307	1.779.640.821	1.749.910.192	192.530.028	1.853.218.593	181.758.119	1.856.540.278	1.860.844.325		
Denmark	DNK	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.725.015.977					1.539.446.635					1.454.206.031					1.309.783.363					1.329.038.466	1.356.725.749	1.082.992.224	104.485.287	1.103.144.858	1.016.512.436	9.286.433.949	1.028.076.623	9.868.317.849	9.785.959.755		
Dominican Republic	DOM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.666.158.736					1.639.220.976					1.797.651.855					1.747.346.106					1.676.999.522	1.621.392.774	1.698.500.632	1.685.065.699	1.744.234.007	1.822.650.845	1.777.201.952	1.774.186.912	1.773.840.139	1.772.938.154		
Algeria	DZA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.006.889.972					3.211.741.075					3.537.684.627					3.400.185.152					3.194.215.239	3.147.118.632	3.249.110.136	303.495.654	3.187.523.927	3.344.000.481	3.279.009.631	3.255.274.407	3.266.295.035	3.283.308.539		
East Asia & Pacific (excluding high income)	EAP	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															433.826.487.434.332					429.460.069.564					43.552.718.288.883					437.732.652.295.737					446.727.623.444.631	470.413.840.343.598	476.785.440.236.766	508.670.183.656.708	480.854.753.092.332	453.145.268.534.459	424.502.554.796.446	405.439.356.812.524	402.061.386.132.457	391.184.561.386.664		
Early-demographic dividend	EAR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															522.496.420.170.048					490.781.639.266.868					514.509.807.250.405					509.086.102.703.464					543.754.390.784.987	555.794.256.183.591	592.102.811.500.375	605.737.214.226.727	629.360.196.520.497	600.414.592.356.534	612.900.533.335.616	556.673.628.362.404	563.090.326.705.128	563.037.284.863.983		
East Asia & Pacific	EAS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															402.060.139.510.227					398.707.890.263.134					405.192.809.317.121					407.101.274.519.799					414.893.207.513.296	437.779.699.331.207	444.046.078.823.296	473.469.864.081.143	44.897.936.087.317	423.777.210.261.312	398.022.461.452.455	380.944.773.364.044	378.106.730.156.285	368.379.420.223.245		
Europe & Central Asia (excluding high income)	ECA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															233.477.932.384.237					226.575.334.107.787					218.217.999.485.263					205.389.727.675.129					218.907.175.272.445	224.441.176.310.467	219.271.796.390.863	221.249.177.809.242	217.913.606.623.245	211.621.125.796.649	202.791.438.688.807	197.461.791.112.298	198.527.176.438.991	197.554.617.965.152		
