Data Source	World Development Indicators																																																																
Europe & Central Asia	ECS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															21.917.064.708.579					20.879.246.582.213					195.862.717.561.308					181.922.853.645.384					186.430.356.362.595	190.495.714.749.422	178.360.888.951.084	176.646.432.070.769	17.060.514.383.973	168.879.920.517.317	159.338.625.373.698	15.836.476.224.478	158.972.046.478.569	157.890.642.572.217		
Ecuador	ECU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.167.806.892					1.890.217.376					1.879.918.179					1.962.900.732					2.129.437.515	195.062.242	2.088.473.743	1.999.272.951	2.083.237.429	2.091.779.236	2.071.374.205	1.921.356.831	2.005.559.153	1.997.447.395		
Egypt	 Arab Rep.	EGY	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.663.510.423					7.462.389.167					6.984.884.709					696.572.716					7.851.079.086	6.978.315.269	6.970.422.324	7.475.519.581	7.202.485.383	7.313.098.828	6.674.703.838	6.695.918.516	6.847.289.608	6.788.817.813	
Euro area	EMU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															199.997.845.504.899					185.656.452.739.546					173.551.920.495.259					158.490.508.320.501					157.553.273.036.516	159.563.210.109.102	142.817.735.057.275	138.416.024.118.317	127.270.980.695.949	132.584.135.385.211	120.751.493.694.865	122.232.564.822.507	122.936.335.594.389	121.654.927.925.308		
Eritrea	ERI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															449.983.915					4.177.925.302					4.491.584.852					4.213.880.224					4.329.440.019	4.339.379.676	4.454.206.936	4.470.930.865	3.915.059.178	4.306.823.697	4.132.723.515	4.385.000.214	434.782.267	4.407.053.957		
Spain	ESP	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.401.506.177					1.274.119.843					136.642.286					1.234.932.779					1.149.190.106	1.244.203.689	1.117.997.141	103.607.232	9.830.912.644	1.053.568.076	9.576.497.124	9.749.324.875	9.769.206.907	9.728.788.477		
Estonia	EST	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															9.908.308.897					9.334.029.522					843.278.366					836.496.091					8.648.386.553	7.749.831.914	7.484.387.015	7.541.812.181	8.097.020.858	6.563.380.324	6.517.719.719	5.683.914.429	5.985.799.478	5.893.562.381		
Ethiopia	ETH	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.006.183.701					2.740.849.476					3.087.949.696					3.147.408.068					3.402.327.199	3.491.967.839	3.557.819.849	3.536.549.106	3.299.059.157	3.442.531.071	3.361.502.933	3.394.832.602	3.385.373.372	337.807.199		
European Union	EUU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															216.069.395.292.446					202.587.656.322.214					186.233.375.241.084					171.722.205.647.182					170.454.574.708.348	173.208.928.556.419	155.206.959.636.466	149.767.619.044.992	141.454.972.043.513	143.712.466.566.487	132.209.311.899.878	134.796.466.853.834	135.276.814.727.209	133.991.506.047.814		
Fragile and conflict affected situations	FCS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															436.286.575.621.894					4.162.325.852.392					449.353.549.771.261					434.648.551.087.152					441.345.804.170.178	445.659.880.519.218	458.942.560.437.216	435.561.212.556.994	422.183.795.006.543	484.186.962.131.835	457.779.279.360.172	449.762.175.913.438	453.163.942.996.535	454.135.867.956.366		
Finland	FIN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															8.801.565.223					8.138.244.898					7.505.004.878					7.114.175.404					7.205.869.088	7.018.955.644	6.363.062.222	5.983.816.655	6.373.112.438	562.877.844	5.589.432.223	5.257.788.389	5.596.788.665	5.565.330.197		
Fiji	FJI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.742.750.421					7.754.227.815					1.099.824.794					11.098.569					1.093.396.761	1.098.057.046	1.099.967.408	1.114.022.253	1.073.278.375	1.062.224.564	1.108.714.633	1.106.543.703	1.098.446.945	109.932.094		
France	FRA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.855.297.943					1.722.733.302					1.607.573.118					1.489.539.999					1.507.698.542	1.499.131.566	1.368.529.611	1.361.154.039	1.158.971.968	1.230.792.454	114.918.237	1.143.000.879	1.153.704.439	1.140.575.038		
Faroe Islands	FRO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Micronesia	 Fed. Sts.	FSM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.030.763.774					1.069.234.948					1.105.677.923					1.089.265.862					1.052.119.627	1.037.657.887	1.026.183.249	1.070.325.232	1.019.444.017	1.172.674.947	1.025.635.183	101.509.403	1.039.904.238	1.038.285.056	
Gabon	GAB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															366.967.399					3.547.223.745					371.754.755					3.434.349.626					3.545.526.085	3.603.479.593	3.493.156.522	3.716.684.022	341.318.172	3.973.197.591	390.009.896	3.536.985.071	3.693.641.776	3.674.675.483		
United Kingdom	GBR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.740.916.781					1.637.593.902					1.485.608.116					1.333.739.937					1.242.896.791	1.299.522.944	1.143.181.815	1.142.279.633	1.088.658.588	1.037.250.919	1.021.445.169	1.035.539.774	1.017.141.578	1.009.284.402		
Georgia	GEO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.900.295.967					1.919.401.083					1.721.162.364					1.651.679.403					1.780.213.302	1.982.880.145	2.013.867.477	1.958.915.924	1.938.130.856	1.848.419.633	1.768.579.608	1.802.704.398	1.781.426.399	1.785.586.499		
Ghana	GHA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.850.614.317					4.943.767.636					6.034.547.396					5.284.830.506					5.008.807.979	5.347.816.985	5.452.706.673	4.778.909.296	469.526.973	6.048.227.972	59.661.617	5.593.672.757	5.423.685.549	5.398.926.008		
Gibraltar	GIB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Guinea	GIN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.501.450.539					5.050.935.562					530.035.338					5.087.115.318					5.107.018.507	5.194.689.259	5.285.547.204	4.597.257.249	4.819.905.641	5.621.359.737	5.358.936.352	5.348.751.596	5.244.233.437	5.251.253.174		
Gambia	 The	GMB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.038.782.104					5.987.209.076					5.947.831.452					553.530.761					5.496.105.771	569.350.963	6.212.654.192	5.151.717.091	5.361.781.493	6.180.443.087	5.752.369.277	6.141.990.384	5.800.293.314	5.808.072.376	
Guinea-Bissau	GNB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.831.124.322					5.604.283.361					5.642.631.336					5.266.763.856					5.280.501.579	5.395.598.891	5.680.371.059	47.569.479	4.937.871.651	575.086.131	540.903.092	5.749.587.976	5.403.820.301	5.406.829.369		
Equatorial Guinea	GNQ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															473.546.656					4.089.112.012					4.684.866.156					402.537.776					400.552.493	4.137.893.343	3.974.657.182	3.940.271.655	3.910.904.578	4.784.805.559	4.674.295.432	4.280.037.217	4.488.882.315	4.528.465.901		
Greece	GRC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.037.743.795					2.007.166.871					2.071.409.122					1.915.743.208					1.906.202.926	1.973.341.964	1.737.070.897	1.669.353	1.572.743.666	1.604.385.798	1.446.980.163	1.443.912.017	1.451.537.033	142.538.714		
Grenada	GRD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															216.841.061					2.153.427.898					2.181.550.263					1.966.107.509					1.982.709.385	1.910.315.605	200.647.388	2.008.742.225	2.026.503.477	2.194.013.568	2.117.807.748	2.100.966.255	2.138.302.419	2.148.591.655		
Greenland	GRL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.745.468.652					6.628.074.959					6.321.862.093					6.361.755.729					6.028.100.954	5.785.407.287	613.427.501	6.082.991.842	6.378.015.917	6.226.964.273	6.472.452.957	6.616.395.462	6.515.998.783	6.462.977.097		
Guatemala	GTM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															400.462.231					3.801.561.498					3.586.654.107					29.198.214					2.887.738.634	32.544.288	3.032.467.663	3.224.187.476	2.942.704.565	3.094.349.566	2.917.182.245	2.781.052.009	2.802.331.277	2.764.788.197		
Guam	GUM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															9.290.175.111					9.074.368.401					7.819.470.772					753.353.071					7.184.061.682	6.859.106.867	6.884.723.871	7.840.641.715	7.432.922.337	1.004.977.671	8.340.218.624	7.745.768.475	8.252.069.387	8.221.834.725		
Guyana	GUY	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.241.327.571					2.271.361.857					2.643.412.436					2.224.598.196					2.169.833.304	2.095.555.676	2.232.520.255	2.166.481.921	2.130.120.727	2.292.175.634	2.233.097.583	2.143.446.346	208.255.222	2.010.090.382		
High income	HIC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															183.256.760.945.353					175.172.013.761.384					16.806.042.825.366					158.911.321.573.621					155.920.106.070.634	161.458.298.557.849	154.870.766.763.148	153.070.570.019.511	146.597.893.652.935	15.010.902.148.005	140.429.967.070.674	144.088.339.528.043	144.229.902.160.551	143.468.101.536.618		
Hong Kong SAR	 China	HKG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																													
Honduras	HND	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.796.905.139					2.648.486.237					2.753.958.991					2.550.601.519					2.406.241.788	286.901.789	2.551.904.301	2.804.343.945	2.560.894.093	2.672.226.603	2.475.521.888	2.274.896.563	2.336.239.296	2.287.512.366		
Heavily indebted poor countries (HIPC)	HPC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															402.387.076.188.553					378.145.352.204.999					412.952.692.352.143					394.570.466.532.912					40.169.179.642.403	416.462.595.434.068	425.422.803.285.598	402.455.451.874.764	39.447.625.238.085	44.306.160.008.978	424.819.397.555.969	409.120.476.369.442	409.194.501.161.681	406.734.696.584.573		
Croatia	HRV	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.611.057.713					2.565.266.755					2.365.186.739					2.307.265.013					2.121.532.951	2.324.147.685	2.057.402.212	2.004.200.652	1.954.244.679	1.994.360.466	1.772.824.296	1.834.290.048	1.862.479.372	1.846.495.986		
Haiti	HTI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.793.831.381					1.736.049.931					1.958.669.508					1.863.563.931					1.805.516.481	1.773.545.429	1.854.325.277	1.871.624.801	1.917.668.414	1.988.014.557	1.914.929.749	1.912.974.699	1.914.097.132	1.903.230.796		
Hungary	HUN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.558.181.863					2.508.759.254					213.395.071					2.028.580.736					20.010.989	2.074.074.009	1.842.206.445	1.748.896.034	1.752.501.676	1.754.829.004	1.573.414.047	1.657.651.016	1.663.089.611	1.649.434.933		
IBRD only	IBD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															457.728.041.326.725					443.209.017.671.029					460.140.352.774.778					461.022.342.279.671					488.018.285.508.938	507.809.683.903.472	526.393.637.782.281	549.789.928.356.748	553.071.254.003.276	522.635.218.494.971	517.805.977.097.805	479.917.153.190.397	482.627.895.266.771	478.363.898.203.621		
IDA & IBRD total	IBT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															459.507.689.250.482					44.245.316.469.734					463.194.771.365.955					459.783.607.306.757					482.283.957.926.612	500.693.502.743.744	52.109.229.101.908	533.688.588.539.309	537.254.024.133.599	522.164.144.743.704	514.651.173.102.724	479.675.706.429.188	482.096.926.335.154	478.642.021.486.937		
IDA total	IDA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															46.662.799.074.091					439.586.315.642.732					474.129.490.882.559					455.630.375.301.033					46.429.931.524.476	478.670.591.664.964	504.879.274.647.591	484.965.556.939.886	489.886.068.086.751	520.768.658.720.228	505.414.839.500.275	47.897.761.608.736	480.582.359.982.155	479.423.986.150.561		
IDA blend	IDB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															572.260.201.456.324					52.729.878.449.082					574.294.410.550.362					534.056.308.104.214					541.075.813.340.147	556.736.648.168.711	587.546.180.026.394	564.189.615.652.594	577.437.561.067.867	624.647.386.998.093	605.728.369.589.335	57.248.264.606.883	576.585.138.585.607	577.941.501.604.686		
Indonesia	IDN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.688.206.326					2.531.042.819					2.334.531.803					2.175.442.599					2.231.721.025	1.894.685.133	2.006.768.554	2.001.905.868	1.889.054.816	1.992.482.789	2.115.210.797	1.855.575.927	1.911.325.719	1.937.146.134		
IDA only	IDX	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															414.736.301.633.956					396.246.707.427.281					423.986.941.692.503					416.292.473.924.623					425.565.075.364.863	43.923.013.491.793	463.126.744.475.196	444.973.543.153.893	445.734.158.534.823	468.495.240.458.371	455.115.251.463.003	432.253.035.872.161	432.746.751.421.366	430.480.884.327.739		
Isle of Man	IMN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
India	IND	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															714.997.561					6.562.043.097					7.047.513.018					7.080.607.699					7.667.834.222	7.999.719.051	8.638.168.408	8.945.226.202	9.524.264.397	8.844.512.429	9.223.194.665	8.181.164.804	8.304.086.375	8.319.931.634		
Not classified	INX	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Ireland	IRL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.272.396.527					1.189.778.993					110.279.213					104.600.038					9.902.931.522	1.006.939.194	9.157.206.628	8.786.223.954	8.522.230.711	8.381.681.865	7.838.263.466	7.664.546.609	7.916.850.375	7.854.094.218		
Iran	 Islamic Rep.	IRN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.776.866.855					3.806.961.746					3.970.649.376					3.835.606.228					4.137.853.622	4.255.901.964	4.148.378.839	4.123.888.443	3.985.297.971	4.089.116.772	3.984.131.218	389.645.715	3.860.762.301	3.801.508.315	
Iraq	IRQ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.298.078.092					4.826.150.047					5.092.544.334					5.085.365.062					5.724.593.137	5.398.373.198	5.354.775.973	5.154.630.059	4.758.535.292	5.309.642.572	5.008.978.666	5.002.941.919	4.914.829.956	4.846.825.216		
Iceland	ISL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.222.283.054					6.861.635.874					6.862.278.769					6.649.553.492					6.595.638.323	6.809.186.658	6.191.914.657	6.091.801.055	5.939.603.293	5.833.587.216	5.436.588.878	5.709.265.082	5.690.458.273	5.698.616.135		
Israel	ISR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.247.989.867					2.492.926.693					2.332.743.848					2.326.803.051					2.498.858.454	2.470.951.301	2.235.572.158	2.300.431.254	2.176.878.839	2.251.370.748	1.885.915.608	2.020.136.227	2.005.327.737	1.975.989.688		
Italy	ITA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.688.052.783					2.524.915.008					2.424.042.054					2.157.351.808					2.029.490.103	214.270.346	1.884.991.698	1.813.743.581	1.710.725.238	1.804.119.054	1.575.652.778	1.609.761.447	1.626.524.128	1.608.828.133		
Jamaica	JAM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															146.739.593					1.416.875.928					1.500.473.993					1.537.177.139					1.488.750.421	1.411.539.401	1.482.105.006	1.495.906.723	1.550.872.429	1.575.409.904	1.538.590.695	1.541.666.418	153.714.762	1.528.940.246		
Jordan	JOR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.840.140.577					3.127.209.259					291.775.103					3.333.893.938					3.589.120.302	3.372.917.392	3.323.273.929	3.554.875.145	3.392.842.262	3.543.994.788	3.203.573.347	325.078.793	3.145.267.441	3.064.558.855		
Japan	JPN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.311.132.222					1.274.090.733					1.279.177.676					1.205.741.833					1.152.530.862	1.267.886.893	13.106.628	1.336.533.634	1.371.386.106	1.340.887.797	1.335.633.595	13.570.691	1.347.597.168	1.346.980.666		
Kazakhstan	KAZ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.124.364.734					2.038.051.606					1.803.449.697					1.753.591.329					1.897.825.386	2.231.865.641	2.400.908.326	2.285.330.812	2.145.655.621	2.051.355.436	2.086.881.423	2.010.344.809	2.025.210.336	2.029.485.447		
Kenya	KEN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.175.745.986					2.209.834.847					2.547.181.528					232.584.201					268.091.823	2.878.168.174	2.907.804.791	2.808.814.029	2.725.581.094	2.808.947.284	2.688.967.903	2.506.403.775	2.328.569.035	2.161.458.718		
Kyrgyz Republic	KGZ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															225.686.402					226.644.084					2.455.999.538					2.257.651.105					2.328.809.126	2.772.189.651	2.765.705.871	2.877.509.614	2.629.792.566	2.533.994.116	2.471.003.894	2.409.670.211	2.422.386.133	2.407.288.994		
Cambodia	KHM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.834.054.536					2.679.196.053					2.744.127.631					2.935.286.761					2.899.049.207	2.476.841.347	2.496.952.852	2.806.749.912	2.424.631.214	2.405.520.361	2.482.502.572	2.201.765.339	2.229.493.219	221.120.864		
Kiribati	KIR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															8.969.294.845					9.811.958.766					1.006.469.304					1.027.696.685					9.806.587.652	9.763.735.686	970.650.164	9.738.884.647	9.287.738.199	9.097.105.532	9.691.195.176	9.564.153.332	9.484.560.864	9.468.882.294		
St. Kitts and Nevis	KNA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															8.578.842.874					8.542.848.912					8.634.030.166					7.864.959.375					8.104.640.488	7.323.219.482	7.966.169.748	7.730.147.535	7.579.156.473	8.593.255.996	8.801.879.674	8.556.462.116	8.770.852.336	8.789.142.812		
Korea	 Rep.	KOR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.495.127.354					2.426.881.701					2.422.215.497					2.359.097.074					2.285.407.832	2.545.681.317	2.579.816.942	2.753.881.372	281.810.993	2.697.657.307	2.780.560.684	2.688.210.754	2.743.635.201	2.744.033.926	
Kuwait	KWT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															597.021.408					5.386.064.104					6.306.021.564					652.862.992					662.493.716	6.797.715.751	692.648.667	667.946.724	5.702.947.492	6.614.461.017	6.100.890.885	6.339.850.808	614.947.645	6.096.648.013		
Latin America & Caribbean (excluding high income)	LAC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															230.149.965.343.647					221.115.101.033.837					215.074.549.877.148					192.261.492.233.269					190.334.321.403.495	201.506.017.403.718	19.114.333.765.167	192.402.919.788.864	186.913.571.996.408	183.731.230.684.554	178.477.308.408.753	174.967.480.360.752	175.620.837.052.287	174.789.432.604.769		
Lao PDR	LAO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.641.036.352					2.604.456.945					2.538.939.064					258.689.361					2.637.801.788	2.175.888.724	2.299.309.691	2.466.969.698	2.154.907.826	2.078.189.635	2.340.354.416	1.926.088.509	2.050.574.635	2.054.733.513		
Lebanon	LBN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.584.990.838					28.611.688					2.794.067.585					288.068.316					3.237.350.564	302.100.053	2.924.608.686	3.107.383.788	3.101.273.397	3.174.939.856	2.933.919.611	2.910.177.799	293.218.817	2.896.029.994		
Liberia	LBR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.911.197.595					4.117.240.398					5.011.199.831					5.111.912.488					4.446.963.149	5.131.718.502	4.916.699.824	441.458.674	4.500.740.159	5.599.663.296	5.471.186.915	4.831.232.523	5.040.175.469	5.059.973.692		
