Data Source	World Development Indicators																																																																
Libya	LBY	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.747.397.925					3.969.390.311					396.695.789					438.599.594					4.807.737.731	4.000.846.258	3.751.566.204	4.322.205.102	3.966.495.649	3.974.162.327	4.085.182.106	3.783.073.851	3.894.887.339	3.859.119.845		
St. Lucia	LCA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.156.645.306					2.154.509.333					2.185.873.031					1.986.449.855					1.989.151.671	1.911.755.404	2.005.991.754	2.017.665.798	2.014.066.609	2.186.217.654	2.104.710.708	2.075.716.759	2.115.799.134	2.122.131.742		
Latin America & Caribbean	LCN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															225.645.503.054.993					217.436.270.585.851					21.319.640.684.081					191.930.247.366.795					191.336.231.104.969	20.235.457.758	191.868.647.358.304	193.579.061.509.325	188.176.785.388.855	185.978.400.855.091	181.005.322.628.146	177.054.768.379.671	177.953.825.474.688	177.161.524.979.344		
Least developed countries: UN classification	LDC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															417.058.607.503.666					400.195.998.052.916					423.749.857.967.288					418.227.603.719.215					429.100.909.929.422	441.267.134.107.816	468.218.214.173.832	450.661.850.512.742	452.588.668.724.766	469.763.217.208.751	455.941.367.845.101	433.460.960.980.854	434.322.763.622.948	431.832.127.889.051		
Low income	LIC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															392.877.419.451.501					37.500.664.824.845					403.521.808.266.706					390.620.070.302.077					403.365.369.461.755	41.876.020.840.653	428.565.422.314.711	415.976.351.067.297	401.979.203.478.917	438.484.013.083.336	418.520.138.822.017	407.570.262.821.826	40.811.028.578.175	405.075.737.963.841		
Liechtenstein	LIE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Sri Lanka	LKA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.296.583.352					2.181.013.588					2.417.892.698					2.407.469.414					2.469.380.238	2.156.928.542	2.242.414.797	2.299.523.942	2.096.900.691	1.897.034.499	207.396.319	1.992.492.371	1.969.446.106	1.996.439.581		
Lower middle income	LMC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															571.544.972.688.037					53.622.925.567.653					571.178.613.830.258					566.010.043.985.224					598.526.049.766.017	613.614.687.737.313	654.804.517.578.937	662.626.728.604.664	691.224.558.962.481	670.049.858.043.648	679.663.549.692.303	618.596.366.712.271	625.367.274.032.809	625.555.778.110.254		
Low & middle income	LMY	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															463.747.821.292.125					44.628.447.175.263					467.536.110.470.473					464.033.832.965.554					486.439.693.806.165	505.171.585.965.501	526.192.896.488.316	539.162.373.595.917	542.731.317.767.378	527.350.655.214.439	519.595.931.161.534	484.103.935.571.186	486.505.220.259.325	482.925.323.061.632		
Lesotho	LSO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.161.718.622					3.182.033.059					3.037.208.717					2.737.260.881					3.262.987.189	3.267.711.249	3.254.599.663	3.182.818.232	3.268.274.398	3.206.282.777	3.139.956.031	2.979.040.935	2.873.518.151	2.752.281.327		
Late-demographic dividend	LTE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															391.752.693.016.892					38.990.495.386.363					398.713.702.954.787					401.807.787.601.326					413.252.719.150.126	442.156.363.405.602	443.857.522.043.554	471.641.604.677.491	449.355.698.684.052	422.059.621.452.448	392.705.835.721.747	380.598.461.791.006	377.025.012.117.255	367.155.717.681.967		
Lithuania	LTU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.751.943.295					1.643.451.936					1.435.994.595					1.405.574.145					1.470.448.134	1.299.478.901	130.260.807	130.277.502	133.329.535	1.180.372.346	1.078.161.948	1.019.686.116	1.048.238.618	1.037.350.411		
Luxembourg	LUX	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.620.578.071					1.496.989.211					1.312.933.947					1.252.862.468					1.318.124.791	1.284.812.551	1.149.788.129	1.190.044.543	1.015.031.354	1.061.470.309	9.921.704.411	9.845.420.415	1.013.585.944	1.006.890.585		
Latvia	LVA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.087.171.164					1.947.926.636					1.724.708.544					1.702.533.531					1.808.881.031	1.579.757.359	1.524.810.165	1.555.702.788	1.619.572.343	1.378.739.916	12.896.183	1.178.077.521	12.208.934	1.201.165.835		
Macao SAR	 China	MAC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																													
St. Martin (French part)	MAF	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Morocco	MAR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.759.605.203					2.862.897.455					3.224.000.904					3.257.264.648					3.291.817.527	3.156.370.096	3.042.396.929	2.938.557.188	2.940.059.385	3.208.758.908	3.088.602.135	3.410.665.652	3.392.957.286	3.505.284.088		
Monaco	MCO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.018.979.861					9.503.555.651					1.623.181.088					1.510.886.171					1.431.510.805	1.557.817.932	1.390.302.297	1.301.598.782	1.193.351.121	13.056.853	1.142.922.219	1.151.508.073	1.175.642.502	1.166.888.949		
Moldova	MDA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.238.904.979					2.120.298.576					1.914.252.217					184.986.738					1.825.907.358	1.815.842.605	1.799.705.557	1.757.367.294	1.641.710.187	1.612.818.151	1.473.766.469	1.338.884.186	1.390.585.086	1.374.739.724		
Madagascar	MDG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.636.741.952					1.629.104.625					1.723.831.043					1.776.292.144					1.900.867.131	2.009.269.248	1.917.912.129	1.970.239.888	1.925.843.878	2.016.731.825	1.934.634.864	1.800.806.439	1.827.047.187	178.593.854		
Maldives	MDV	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.096.419.496					2.017.513.191					1.410.382.753					1.330.959.933					1.374.643.253	1.228.813.159	128.234.432	1.245.355.352	1.110.396.316	1.019.679.349	1.210.828.489	1.116.442.084	1.089.985.209	1.094.405.416		
Middle East & North Africa	MEA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															439.980.544.118.003					458.183.742.201.906					468.448.429.963.183					46.642.633.348.297					504.677.634.931.326	484.955.518.432.844	487.880.028.348.212	492.288.767.614.495	467.933.214.692.633	495.653.505.939.726	464.100.679.864.282	469.544.138.407.512	469.317.415.350.467	466.035.907.774.115		
Mexico	MEX	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.268.134.958					3.175.915.858					3.040.916.722					2.314.446.696					2.161.912.278	2.471.743.397	2.281.352.392	2.360.777.306	2.203.917.349	2.211.412.862	2.127.024.268	204.160.723	2.039.335.761	2.012.401.203		
Marshall Islands	MHL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															935.853.974					9.362.753.867					9.983.340.643					1.002.699.513					971.516.679	9.446.098.507	9.279.395.317	9.377.626.462	902.903.083	9.019.559.314	9.075.500.701	9.153.255.835	9.066.089.264	9.044.039.796		
Middle income	MIC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															468.921.476.962.061					451.804.640.719.977					472.821.890.730.676					470.593.500.343.884					494.526.755.624.773	513.719.899.239.075	535.995.326.585.499	551.691.215.882.329	557.226.410.471.557	536.625.051.662.027	530.302.226.023.087	492.338.168.340.675	495.079.874.708.374	491.593.609.094.701		
North Macedonia	MKD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.560.135.732					4.404.414.579					4.170.419.101					3.715.307.677					358.443.433	4.105.690.857	3.679.534.047	3.390.486.411	3.479.278.398	3.255.975.286	3.049.533.977	3.143.565.921	3.088.528.202	3.026.931.856		
Mali	MLI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.129.463.947					5.670.963.764					6.098.426.266					596.884.795					6.242.665.398	5.897.191.431	6.343.015.874	5.278.016.724	5.600.353.617	6.582.960.573	6.061.509.832	6.160.379.119	6.053.457.655	6.062.414.043		
Malta	MLT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.649.244.468					1.658.836.145					1.600.051.716					1.531.761.524					1.753.479.836	161.746.136	1.408.691.429	1.332.212.417	1.375.861.976	134.950.264	128.402.408	1.250.133.169	130.359.469	129.910.498		
Myanmar	MMR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.576.193.715					3.512.029.354					3.339.348.749					3.657.941.224					3.752.067.534	3.116.283.822	349.152.645	3.613.453.786	3.227.396.916	3.118.146.951	3.241.346.793	2.910.398.763	2.957.682.003	2.943.314.277		
Middle East & North Africa (excluding high income)	MNA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															437.846.405.377.312					458.785.339.893.353					46.419.715.072.977					459.323.229.751.286					499.316.019.248.075	473.383.815.430.943	473.711.463.271.013	482.443.647.485.579	464.429.235.593.264	484.019.716.118.774	456.286.342.922.009	457.722.412.994.717	45.940.339.481.182	456.094.021.722.057		
Montenegro	MNE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.306.140.005					3.226.028.861					2.840.976.142					2.570.762.668					2.515.673.695	2.780.248.173	2.606.008.923	2.401.188.607	2.374.483.028	2.335.826.543	2.121.821.429	2.191.565.485	2.167.742.225	2.125.685.256		
Mongolia	MNG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.660.908.995					2.528.114.306					2.708.689.915					2.501.117.947					3.013.551.628	3.796.566.722	4.046.590.396	3.788.969.103	3.476.350.533	3.715.549.626	3.937.772.018	3.595.616.844	3.747.248.859	3.805.757.134		
Northern Mariana Islands	MNP	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															988.604.398					9.588.367.156					797.776.548					7.633.029.514					7.189.279.108	7.040.822.394	6.985.875.583	7.690.390.513	7.349.006.477	9.546.252.635	8.374.308.489	7.839.653.053	8.192.170.775	8.151.978.907		
Mozambique	MOZ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.235.879.537					2.187.502.321					2.268.514.994					2.200.218.626					2.325.243.023	2.361.494.743	2.359.782.449	2.370.516.014	2.355.656.662	2.401.223.447	2.312.560.737	2.213.970.265	2.154.200.034	2.077.406.654		
Mauritania	MRT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.839.994.745					7.008.733.476					7.187.885.097					652.745.712					644.872.204	6.566.767.722	7.024.164.945	6.078.226.417	6.059.257.285	7.146.707.421	6.648.828.292	6.963.359.465	6.665.394.242	668.117.824		
Mauritius	MUS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.448.766.914					1.486.654.928					1.487.889.667					1.620.307.148					1.501.183.272	1.501.177.506	1.484.558.426	1.517.960.022	1.500.618.829	1.498.251.518	1.486.280.357	1.481.559.572	1.492.622.738	1.491.383.169		
Malawi	MWI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.429.823.522					2.318.355.421					2.508.789.463					2.453.315.863					2.576.200.797	271.748.805	271.977.447	2.647.693.677	2.683.022.559	2.706.821.686	2.605.141.291	239.485.906	2.347.253.554	2.234.665.143		
Malaysia	MYS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.795.581.395					2.278.895.296					2.058.290.419					2.010.216.491					1.824.105.197	1.731.553.828	1.818.110.773	185.277.661	1.722.079.966	1.812.386.202	1.675.819.034	164.374.241	1.646.084.288	1.659.099.631		
North America	NAC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															130.831.593.780.376					125.869.871.753.379					116.757.166.217.346					107.266.077.587.307					908.896.935.148.257	90.716.947.613.631	874.321.124.792.674	850.471.723.011.311	83.384.881.435.111	807.501.679.398.792	726.103.776.926.329	769.783.044.115.519	77.040.935.949.423	760.569.272.921.064		
Namibia	NAM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.505.950.809					2.470.554.706					2.548.152.446					2.455.185.999					265.972.148	2.757.145.532	2.734.520.834	2.665.148.554	260.859.573	2.693.323.269	256.294.934	2.516.074.037	2.474.796.538	2.419.978.552		
New Caledonia	NCL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Niger	NER	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.424.646.506					7.176.087.881					768.338.891					7.928.608.804					7.800.109.729	8.046.845.613	7.861.511.118	7.063.492.378	6.929.133.601	8.752.219.262	8.525.194.829	7.803.893.543	7.991.205.868	8.010.926.696		
Nigeria	NGA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.158.031.634					6.731.029.338					742.567.105					6.747.106.169					6.290.328.334	6.484.236.811	6.736.461.608	596.854.016	5.948.444.907	7.605.337.278	6.962.587.645	6.912.074.978	6.982.257.148	7.039.625.682		
Nicaragua	NIC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.096.666.628					2.022.869.552					2.172.911.591					2.306.554.667					2.139.452.778	2.387.684.453	2.151.418.461	2.346.972.436	2.143.012.396	2.189.483.769	2.110.660.159	1.979.808.272	2.055.766.527	2.043.900.913		
Netherlands	NLD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															199.381.451					1.855.928.885					167.914.327					1.530.183.547					1.571.146.331	1.549.744.169	1.381.230.888	1.272.082.828	1.218.576.243	1.265.099.613	1.151.731.149	1.242.053.652	1.207.642.052	120.392.862		
Norway	NOR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.176.053.243					1.068.419.393					1.009.080.673					8.168.736.987					8.099.763.965	9.050.737.279	7.555.663.741	727.897.533	7.454.135.917	700.932.544	6.594.523.915	6.652.507.161	6.695.799.295	6.642.383.374		
Nepal	NPL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															678.473.854					642.017.057					6.703.447.171					6.970.727.002					7.714.093.136	7.811.293.037	8.699.389.723	863.556.379	9.481.583.099	8.868.734.566	9.149.270.402	8.062.596.922	8.268.815.279	8.310.319.363		
Nauru	NRU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.915.312.614					659.920.249					5.714.254.314					569.686.128					5.408.164.988	5.298.737.139	5.209.032.839	5.299.076.463	5.163.300.753	5.531.956.166	5.971.842.703	5.830.128.348	5.866.224.431	5.857.163.356		
New Zealand	NZL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.947.434.058					6.886.499.033					676.699.141					6.348.300.787					630.265.652	6.112.340.412	6.234.547.703	6.263.099.945	6.052.504.463	6.007.926.029	6.081.610.072	5.983.860.739	6.034.471.375	6.048.305.496		
OECD members	OED	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															192.805.292.319.425					185.133.407.016.271					176.491.365.145.677					159.592.999.251.362					154.931.524.980.346	160.495.557.307.058	150.730.512.760.463	151.246.373.465.657	14.655.391.667.981	146.351.644.806.265	139.277.179.180.259	139.036.173.405.729	139.619.201.613.241	138.367.306.469.379		
Oman	OMN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.364.239.799					396.555.777					4.315.936.887					4.279.003.956					4.107.175.478	4.483.063.053	4.657.105.523	4.405.922.815	4.065.538.072	440.639.596	4.227.135.251	4.403.325.236	4.431.794.214	4.457.247.023		
Other small states	OSS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															310.869.092.692.365					310.140.232.724.405					321.718.831.578.046					318.719.444.845.709					344.416.826.938.367	355.117.210.737.413	367.326.166.849.414	34.761.689.042.869	341.705.188.246.626	380.259.427.116.167	361.603.758.255.267	363.803.837.211.334	359.122.145.448.673	356.813.075.860.649		
Pakistan	PAK	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															60.737.048					5.345.696.804					5.771.889.497					5.520.881.643					5.960.870.032	5.998.728.468	6.541.081.339	6.684.634.548	7.094.474.538	669.297.544	687.176.409	6.175.482.212	6.239.700.577	6.257.424.987		
Panama	PAN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.568.399.331					1.463.948.418					1.661.990.036					1.600.965.098					154.543.969	1.544.989.787	1.492.315.966	1.547.718.389	1.545.471.741	1.597.528.537	1.443.266.888	1.386.640.498	1.363.064.322	1.320.059.479		
Peru	PER	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															365.194.978					311.040.891					2.758.052.413					2.812.519.868					3.000.974.099	2.917.575.629	3.087.318.178	2.950.216.912	3.023.785.803	3.066.320.889	3.044.623.225	3.029.525.868	3.063.848.317	3.082.669.477		
Philippines	PHL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.044.313.335					2.959.099.427					286.033.286					2.698.519.517					2.409.308.424	2.085.443.431	2.163.680.867	2.181.288.679	196.970.665	195.380.734	2.011.007.067	1.864.126.301	1.873.649.283	1.882.613.108		
Palau	PLW	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															687.572.623					6.446.199.689					6.615.598.386					6.818.266.909					582.930.591	6.521.075.623	6.820.763.202	6.669.478.845	7.281.334.486	9.036.533.493	7.327.135.948	6.908.076.947	7.150.738.006	6.873.805.482		
Papua New Guinea	PNG	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.766.095.952					1.722.843.342					1.674.391.589					1.499.480.834					1.735.284.731	1.633.833.033	1.598.949.513	1.610.736.574	157.666.112	1.654.292.665	166.926.953	1.594.673.725	1.626.495.641	162.311.858		
Poland	POL	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.334.687.337					3.225.544.382					2.785.155.025					2.683.820.327					2.729.182.037	2.707.180.922	2.460.328.947	2.369.389.027	2.391.940.281	2.276.911.952	2.181.786.779	22.779.038	2.274.705.532	226.420.051		
Pre-demographic dividend	PRE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															476.572.815.250.798					450.279.295.851.205					492.370.056.443.179					461.778.108.453.078					459.063.050.306.215	47.300.093.594.913	484.978.581.956.876	449.780.755.949.988	442.619.160.722.598	516.381.504.129.008	486.326.806.884.834	471.919.650.497.372	472.478.639.943.862	470.456.319.551.243		
Puerto Rico	PRI	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															76.809.684					7.580.038.751					6.817.300.222					6.214.736.156					6.296.361.103	557.145.349	6.242.564.048	5.995.986	6.131.923.431	6.720.400.954	6.772.591.917	674.257.415	6.841.077.504	685.168.132		
Korea	 Dem. People's Rep.	PRK	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															410.299.561					394.431.899					404.530.048					4.067.379.917					3.871.368.093	445.453.414	4.541.253.543	4.982.200.792	4.915.322.338	4.715.602.971	427.322.875	4.274.423.807	4.430.760.137	4.432.957.478	
Portugal	PRT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.158.313.483					1.117.537.188					117.170.415					1.095.942.529					988.427.534	1.058.600.078	9.261.773.306	8.917.701.837	877.615.963	8.893.342.519	7.921.467.562	8.478.894.344	829.850.884	8.254.802.244		
Paraguay	PRY	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.552.983.696					1.533.919.586					1.578.350.996					1.487.514.828					1.498.227.411	1.579.855.879	1.456.556.748	1.443.912.959	1.394.629.802	1.222.763.869	1.226.387.025	124.836.148	1.247.939.839	1.251.891.553		
West Bank and Gaza	PSE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.004.312.773					3.301.822.468					3.157.183.418					3.292.590.812					3.606.128.484	3.387.448.361	3.278.220.108	3.579.313.049	3.450.384.906	353.216.485	3.147.268.397	3.214.535.358	3.189.103.296	3.130.254.529		
Pacific island small states	PSS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															931.019.217.464.778					955.891.583.524.805					109.677.022.604.341					110.880.005.167.501					112.700.102.756.041	111.466.797.842.304	11.134.537.035.989	113.499.530.720.825	112.111.301.781.057	112.198.819.156.412	115.438.730.425.353	113.496.288.955.248	11.459.482.479.085	115.001.869.120.771		
