Data Source	World Development Indicators																																																																
Post-demographic dividend	PST	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															172.822.268.045.513					162.726.594.813.348					152.898.752.648.018					141.072.048.508.642					133.029.011.445.117	136.629.050.559.523	12.871.405.032.744	127.483.025.468.969	123.430.972.310.288	122.507.436.392.555	11.470.249.492.054	11.627.523.790.417	116.501.256.602.749	115.475.691.286.261		
French Polynesia	PYF	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Qatar	QAT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															7.930.420.149					7.554.343.079					77.779.763					8.272.531.438					7.906.584.644	8.122.257.259	8.596.686.769	812.898.681	7.273.980.041	849.982.268	7.614.228.614	7.838.698.962	7.711.333.116	7.604.929.303		
Romania	ROU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.206.752.894					2.127.313.532					1.983.799.172					1.868.745.983					1.848.995.556	1.950.868.234	1.784.168.596	1.648.954.454	1.655.872.786	1.609.492.405	1.519.734.324	1.571.390.854	1.569.941.205	1.567.108.952		
Russian Federation	RUS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.879.017.437					1.709.438.769					1.537.937.317					1.434.288.935					1.527.774.638	1.363.707.838	1.365.876.761	1.390.976.132	1.393.528.348	1.287.477.297	1.217.632.027	1.152.259.599	1.162.978.513	1.159.553.193		
Rwanda	RWA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.618.728.766					368.562.904					3.880.035.805					3.581.545.959					3.627.169.287	3.775.459.321	4.028.931.528	3.804.487.801	3.775.661.455	3.864.241.689	3.848.510.282	3.557.288.206	366.600.241	3.618.491.574		
South Asia	SAS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															676.358.218.457.851					621.620.583.562.058					665.733.182.008.225					665.712.813.193.522					717.779.368.743.671	747.046.212.904.055	8.097.158.024.361	832.678.120.770.718	888.359.603.916.595	827.594.377.708.744	856.833.112.815.973	763.870.439.772.517	774.276.861.505.117	77.563.400.343.277		
Saudi Arabia	SAU	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															508.298.247					5.079.207.411					5.783.613.661					6.018.568.335					6.292.279.434	6.495.237.113	6.767.731.877	6.506.263.762	5.651.070.298	6.682.087.377	5.960.073.601	6.389.713.488	6.190.085.192	6.150.824.107		
Sudan	SDN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.974.982.033					4.407.335.811					5.010.416.571					5.132.188.604					5.282.073.801	5.442.324.069	548.566.288	524.865.762	4.672.140.545	5.280.306.653	5.151.145.712	5.348.836.405	5.377.109.049	5.467.729.786		
Senegal	SEN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															6.252.099.761					6.321.986.982					6.366.018.386					5.680.914.644					5.668.739.592	5.802.145.733	6.450.905.978	5.304.187.379	5.540.981.308	6.539.361.923	5.947.930.794	6.342.037.083	600.827.093	6.021.139.678		
Singapore	SGP	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.214.420.675					1.811.365.004					1.836.867.682					1.601.396.045					1.507.604.341	1.642.814.491	1.753.182.291	1.859.998.502	1.773.247.308	1.829.501.195	1.763.850.257	1.855.801.565	1.849.335.298	1.876.588.248		
Solomon Islands	SLB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.028.738.981					1.052.681.081					1.060.395.119					1.102.061.012					1.210.848.854	1.169.813.051	1.176.206.355	1.207.044.801	1.231.045.976	1.249.008.643	1.281.538.467	1.232.052.248	1.275.980.934	1.289.495.904		
Sierra Leone	SLE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.260.072.078					4.598.732.635					5.041.239.821					4.970.736.055					4.633.948.449	5.102.064.483	4.958.465.165	4.413.942.031	4.618.555.659	5.508.583.208	5.391.337.358	5.018.179.276	508.684.225	5.109.606.544		
El Salvador	SLV	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.014.009.817					2.890.809.997					3.014.238.869					2.481.827.804					242.580.053	2.862.940.035	2.540.130.599	2.689.077.892	2.442.849.717	2.555.917.474	2.350.688.297	2.311.248.633	2.274.562.226	2.232.472.418		
San Marino	SMR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.256.631.416					1.185.039.949					1.115.518.103					1.037.952.566					9.017.566.285	9.723.372.737	9.488.658.091	9.261.669.606	9.701.666.602	1.000.739.323	9.847.828.442	9.795.344.364	9.981.823.299	9.906.728.131		
Somalia	SOM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.629.438.193					2.192.286.815					3.039.747.836					265.204.689					2.781.831.288	3.033.188.409	313.100.816	3.010.150.263	2.871.473.783	2.841.561.243	2.800.473.928	2.995.291.683	2.976.843.426	3.036.142.727		
Serbia	SRB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															357.738.673					3.515.792.827					3.301.938.236					313.759.518					3.139.235.052	3.388.729.136	3.048.810.995	2.869.870.346	2.820.153.736	2.789.252.544	2.534.308.507	2.641.632.295	2.588.760.434	2.535.417.205		
Sub-Saharan Africa (excluding high income)	SSA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															437.926.305.916.957					41.334.352.015.216					453.268.435.985.433					427.807.348.289.778					426.440.373.567.522	440.531.053.147.577	45.251.562.011.491	419.456.158.266.064	411.355.193.331.923	478.203.662.322.586	453.578.183.978.841	441.436.251.731.542	442.007.714.796.287	440.375.396.470.478		
South Sudan	SSD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															374.439.452					3.443.226.535					4.134.572.294					3.949.592.692					3.924.576.366	410.035.213	4.119.727.621	4.022.177.745	3.586.344.781	4.060.479.868	3.794.147.452	3.866.290.029	3.797.705.763	3.755.277.786		
Sub-Saharan Africa	SSF	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															437.887.651.281.599					413.311.156.289.804					453.233.444.181.159					42.777.830.472.782					426.412.295.280.918	440.504.425.655.294	452.487.874.865.379	419.431.609.760.118	411.330.987.476.739	478.173.556.586.893	453.551.343.150.784	441.410.796.376.181	441.982.384.232.581	44.035.061.166.746		
Small states	SST	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															267.462.959.093.843					268.027.867.055.187					280.636.621.369.888					276.292.768.084.655					297.384.589.512.181	304.551.613.314.483	315.862.200.550.208	301.638.485.919.889	298.066.320.414.206	329.833.752.939.403	315.128.133.193.661	316.732.232.582.711	313.614.086.193.679	311.894.659.621.548		
Sao Tome and Principe	STP	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.366.732.041					3.076.381.966					3.415.202.995					3.446.843.181					3.047.158.597	3.212.056.277	2.938.329.504	3.076.797.737	2.800.675.623	3.614.480.676	3.473.052.829	2.999.540.715	3.112.162.978	3.105.885.758		
Suriname	SUR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.853.128.476					2.907.493.211					3.159.115.168					2.388.703.156					2.273.742.598	2.081.608.138	2.507.836.422	2.256.714.849	22.592.664	2.658.467.637	2.312.808.666	2.280.583.417	2.204.999.577	2.117.742.119		
Slovak Republic	SVK	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.724.195.361					2.673.191.036					2.272.320.586					2.219.434.728					2.147.373.959	2.260.332.523	2.033.063.119	1.963.711.495	193.125.724	1.911.555.836	178.694.289	182.454.102	1.849.542.534	1.836.521.464		
Slovenia	SVN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.655.055.955					2.570.409.521					2.223.019.169					2.112.988.842					1.919.737.442	209.420.236	1.859.905.794	184.258.514	1.805.674.056	1.792.089.482	1.652.950.459	1.670.789.043	1.708.366.574	1.696.940.443		
Sweden	SWE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															978.031.349					8.849.205.524					8.433.887.717					730.670.874					7.400.644.792	7.469.532.494	6.170.044.152	6.171.492.562	6.454.065.914	5.870.147.043	544.671.115	5.693.011.634	5.688.407.622	5.647.572.855		
Eswatini	SWZ	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.537.778.737					2.551.417.334					2.484.005.617					2.311.401.387					2.388.204.643	2.307.978.384	2.342.327.297	2.337.482.286	2.310.280.385	2.345.888.757	2.208.084.937	2.341.488.293	2.318.486.991	2.334.521.196		
Sint Maarten (Dutch part)	SXM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Seychelles	SYC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															150.615.212					1.600.643.713					1.637.744.579					158.964.359					151.257.082	165.159.476	1.605.158.537	1.587.951.496	151.301.922	1.531.346.781	1.598.290.713	1.588.743.775	1.560.358.619	155.639.189		
Syrian Arab Republic	SYR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.260.394.534					3.323.779.288					2.991.257.847					3.116.942.288					3.554.506.403	3.278.115.955	3.168.059.462	3.317.491.042	3.265.425.575	3.399.185.965	3.186.869.856	314.019.564	3.137.040.945	3.095.362.503		
Turks and Caicos Islands	TCA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Chad	TCD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.946.452.558					5.503.201.712					6.026.263.791					5.944.666.881					5.753.023.063	5.878.662.177	598.616.705	5.579.298.325	5.337.526.383	6.396.919.397	5.985.638.516	5.952.255.694	5.920.016.634	592.825.236		
East Asia & Pacific (IDA & IBRD countries)	TEA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															43.413.383.884.028					429.920.752.491.191					435.928.813.883.382					438.129.445.154.843					447.482.087.618.178	470.727.350.595.354	477.068.544.476.795	508.798.828.230.513	480.718.884.935.568	452.913.322.773.456	4.244.654.045.557	405.164.233.990.371	401.551.146.621.769	390.537.560.332.859		
Europe & Central Asia (IDA & IBRD countries)	TEC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															242.034.098.071.206					234.728.863.890.729					222.694.790.895.799					210.269.415.906.796					221.946.605.004.335	227.165.657.559.433	219.590.213.407.271	219.865.214.766.463	21.718.301.001.676	210.636.706.845.646	201.639.436.345.958	198.127.846.872.507	199.051.641.024.175	1.981.038.651.159		
Togo	TGO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.919.434.346					4.413.915.068					5.096.507.963					4.352.693.562					4.337.426.449	4.341.716.078	4.521.821.252	4.029.245.507	4.066.206.069	5.106.406.404	4.826.087.382	4.651.135.326	4.639.462.374	4.621.037.553		
Thailand	THA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.835.866.875					3.611.607.713					3.453.332.391					3.532.246.182					354.185.359	2.991.406.001	3.134.154.258	337.865.692	2.943.028.859	2.804.174.447	3.069.239.101	2.693.362.982	2.748.165.939	2.740.271.356		
Tajikistan	TJK	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.356.379.431					3.528.282.568					4.096.379.882					3.278.807.708					3.451.170.734	4.603.697.934	4.123.014.791	4.228.231.885	3.963.461.873	3.897.318.659	3.813.679.678	384.793.437	3.814.076.689	3.831.858.602		
Turkmenistan	TKM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.469.631.748					2.711.934.085					2.873.172.483					2.193.514.106					2.609.846.929	3.227.881.291	3.077.259.876	3.055.977.858	3.061.966.084	2.862.109.508	2.751.227.497	2.712.775.327	2.654.690.284	2.619.766.251		
Latin America & the Caribbean (IDA & IBRD countries)	TLA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															227.568.070.410.978					219.118.107.524.527					214.474.881.514.289					19.292.525.789.098					19.242.060.882.654	203.601.216.037.444	192.731.927.821.247	19.446.237.786.686	188.814.511.292.409	186.404.599.152.481	181.420.855.091.812	177.536.691.926.788	178.450.568.583.387	177.723.119.147.222		
Timor-Leste	TLS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.753.520.585					1.719.593.342					1.729.704.116					1.677.624.805					1.723.567.916	1.640.831.114	1.720.652.719	1.613.110.733	1.618.184.039	1.577.724.688	1.695.211.573	1.569.097.484	1.551.584.391	1.565.130.893		
Middle East & North Africa (IDA & IBRD countries)	TMN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															439.044.639.898.199					460.035.932.813.364					465.741.326.457.143					460.722.533.219.916					500.862.736.518.413	47.489.529.463.015	475.359.791.732.928	483.856.657.238.557	465.788.450.705.423	485.513.673.760.842	457.910.254.631.751	459.290.402.590.591	46.103.344.772.855	457.767.420.049.441		
Tonga	TON	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.063.552.833					1.076.816.606					1.090.395.976					1.091.209.119					1.089.494.195	106.046.872	1.065.130.025	1.065.422.797	106.865.204	1.040.546.856	107.168.388	10.723.832	1.060.572.192	1.058.622.123		
South Asia (IDA & IBRD)	TSA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															676.358.218.457.851					621.620.583.562.058					665.733.182.008.226					665.712.813.193.522					717.779.368.743.671	747.046.212.904.055	8.097.158.024.361	832.678.120.770.718	888.359.603.916.595	827.594.377.708.744	856.833.112.815.973	763.870.439.772.517	774.276.861.505.117	77.563.400.343.277		
Sub-Saharan Africa (IDA & IBRD countries)	TSS	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															437.887.651.281.599					413.311.156.289.804					453.233.444.181.159					42.777.830.472.782					426.412.295.280.918	440.504.425.655.294	452.487.874.865.379	419.431.609.760.118	411.330.987.476.739	478.173.556.586.893	453.551.343.150.784	441.410.796.376.181	441.982.384.232.581	44.035.061.166.746		
Trinidad and Tobago	TTO	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.132.660.649					2.136.466.719					2.156.575.577					193.594.652					2.012.399.348	1.982.404.669	2.021.083.792	203.861.167	2.063.455.256	2.236.411.414	2.174.480.107	213.879.586	2.187.542.393	2.197.072.547		
Tunisia	TUN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															29.642.879					291.247.249					3.407.548.389					3.166.796.588					3.411.834.281	3.108.552.131	3.038.558.265	2.975.488.893	3.250.654.257	3.103.674.122	3.278.407.402	2.984.147.507	3.061.001.314	3.042.981.942		
Turkiye	TUR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.600.047.701					2.607.060.417					2.678.376.487					2.596.758.518					2.891.206.034	2.760.700.271	2.712.238.118	2.781.978.844	2.778.269.564	2.861.166.279	277.790.227	2.628.925.045	2.654.401.982	2.603.180.162		
Tuvalu	TUV	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															5.511.993.635					5.664.991.399					5.753.374.294					5.857.286.137					5.605.062.226	5.379.974.113	5.365.913.304	535.187.548	5.553.116.321	562.828.047	6.095.297.225	6.001.982.186	603.834.377	602.840.838		
Tanzania	TZA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															215.705.517					2.139.723.044					2.445.378.932					2.491.499.035					2.643.302.182	2.824.026.641	2.891.642.749	2.784.689.732	2.720.432.638	2.836.614.872	2.781.900.362	253.263.334	2.550.347.928	2.474.048.013		
Uganda	UGA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															351.484.599					3.688.496.227					3.992.874.967					364.345.178					3.879.164.944	4.156.924.447	4.279.371.506	4.201.385.372	4.076.668.868	4.315.615.417	4.173.858.584	3.852.500.218	3.719.901.219	3.521.822.646		
Ukraine	UKR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.283.611.795					2.138.191.513					1.938.182.436					1.899.706.651					1.877.805.621	181.284.545	175.138.754	1.766.327.367	1.726.757.325	1.665.075.046	149.203.705	1.451.117.826	146.057.706	1.453.144.476		
Upper middle income	UMC	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															379.256.673.810.109					374.876.030.421.406					379.176.723.725.657					375.236.318.908.717					385.834.839.002.763	408.418.047.298.022	409.844.609.783.261	433.064.448.132.634	412.889.174.681.986	391.859.148.250.157	367.052.813.178.007	353.344.845.964.104	350.569.401.123.699	341.846.387.905.911		
Uruguay	URY	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.061.403.532					1.047.938.365					101.405.298					9.082.839.158					9.418.435.717	9.677.654.528	9.304.554.903	1.032.843.869	9.886.206.715	9.935.544.433	9.895.116.598	9.535.755.186	9.579.838.998	9.533.862.914		
United States	USA	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.341.568.004					1.289.770.264					1.194.563.014					1.091.341.302					9.221.851.825	926.299.254	8.869.988.146	864.162.897	8.433.002.378	8.163.752.791	7.378.939.412	774.468.451	7.775.115.257	7.663.692.516		
Uzbekistan	UZB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															3.605.044.768					3.834.889.454					3.700.236.184					3.130.170.584					3.229.140.696	4.143.852.028	3.902.130.032	394.845.918	375.033.592	3.548.586.783	351.167.798	3.506.871.307	3.478.486.605	3.478.609.557		
St. Vincent and the Grenadines	VCT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															219.025.666					2.181.653.018					2.195.636.265					1.990.198.884					1.979.811.789	1.903.173.268	1.992.158.144	1.994.906.515	2.005.605.524	2.174.047.554	2.091.035.722	2.073.036.472	2.105.824.537	2.112.973.864		
Venezuela	 RB	VEN	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.024.931.985					201.194.563					2.146.914.658					2.093.139.471					2.304.711.653	2.433.177.624	2.243.318.785	2.252.866.596	2.194.482.038	2.222.732.307	2.183.009.872	2.145.612.493	2.167.255.829	2.174.698.878	
British Virgin Islands	VGB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Virgin Islands (U.S.)	VIR	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															9.751.904.647					9.658.447.479					8.675.964.872					7.884.689.012					8.184.549.513	7.284.503.794	813.579.952	7.829.568	7.804.119.282	8.704.295.452	8.904.008.645	8.824.996.753	8.966.864.965	8.996.021.018		
Vietnam	VNM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.667.318.543					2.586.689.287					2.566.637.392					2.645.818.252					2.710.947.116	2.378.443.184	2.362.616.281	252.377.872	2.234.041.158	2.182.366.181	2.254.560.976	2.047.951.266	205.326.508	203.898.157		
Vanuatu	VUT	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.297.380.779					1.367.172.018					1.324.702.364					1.248.759.874					1.316.791.653	1.322.117.063	1.284.788.559	1.328.704.919	1.303.072.112	1.252.967.863	1.307.494.413	128.929.333	1.289.853.604	1.288.296.752		
World	WLD	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															40.860.852.751.709					395.086.011.027.812					413.126.333.990.551					410.368.059.527.948					429.743.018.592.595	446.676.141.036.154	463.343.245.935.929	474.235.534.434.696	476.530.612.599.967	464.708.019.994.337	457.030.920.840.197	428.370.726.828.886	430.782.612.188.431	428.051.623.898.921		
Samoa	WSM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															1.081.210.616					1.087.235.353					1.104.364.215					1.155.631.281					1.110.471.801	1.070.804.506	1.078.258.779	1.086.783.061	1.114.080.727	1.101.634.581	1.131.508.398	1.090.094.994	110.444.457	1.101.483.371		
Kosovo	XKX	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																																																														
Yemen	 Rep.	YEM	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															4.726.235.873					4.386.978.315					4.862.243.832					4.350.002.991					4.468.925.506	4.888.552.552	5.441.184.561	5.140.472.879	4.369.608.477	4.833.063.334	4.495.047.945	4.644.225.626	4.514.403.975	4.446.696.713	
South Africa	ZAF	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.875.984.422					2.918.147.425					2.869.361.318					2.703.090.776					2.939.830.185	2.945.389.805	2.916.575.633	287.701.453	2.899.888.476	2.923.503.061	2.872.137.557	288.576.422	2.875.401.758	2.867.475.434		
Zambia	ZMB	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															261.230.785					2.505.722.042					2.661.195.132					2.610.704.001					2.702.852.733	2.811.089.482	283.606.157	2.728.505.272	2.734.918.603	2.826.273.741	2.740.906.413	2.618.112.194	2.634.770.053	2.592.546.019		
Zimbabwe	ZWE	PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	EN.ATM.PM25.MC.M3																															2.422.792.043					2.331.594.659					2.389.897.215					2.360.684.227					2.459.143.017	2.625.681.984	2.628.825.071	2.551.128.869	2.614.668.826	2.592.895.692	2.532.739.516	2.258.245.063	2.208.555.546	2.083.469.969		
